File,Line,Column,Type,Severity,Confidence,Name,CallerName
csharp/SimpleIOT/TestCase_IOT_Instance_Val_Encode.cs,46,13,Vulnerability.Logging.Required,2,3,System.Exception.Exception,TestCase_IOT_Instance_Val_Encode.validate(string):void
csharp/SimpleIOT/TestCase_IOT_Instance.cs,21,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_Instance.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Instance.cs,21,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_Instance.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Instance.cs,21,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_Instance.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Instance.cs,26,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Instance.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Instance.cs,27,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_Instance.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Instance.cs,28,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_Instance.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Instance.cs,30,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_Instance.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Instance.cs,36,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Instance.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Instance.cs,37,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_Instance.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Instance.cs,38,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_Instance.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Instance.cs,39,3,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_Instance.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_List.cs,22,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_List.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_List.cs,22,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_List.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_List.cs,22,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_List.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_List.cs,27,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_List.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_List.cs,28,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_List.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_List.cs,29,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_List.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_List.cs,31,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_List.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_List.cs,37,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_List.writeToVulnerableSink(string;System.Collections.IList):void
csharp/SimpleIOT/TestCase_IOT_List.cs,38,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_List.writeToVulnerableSink(string;System.Collections.IList):void
csharp/SimpleIOT/TestCase_IOT_List.cs,41,4,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_List.writeToVulnerableSink(string;System.Collections.IList):void
csharp/SimpleIOT/TestCase_IOT_List.cs,43,3,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_List.writeToVulnerableSink(string;System.Collections.IList):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,34,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_Looping.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,34,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_Looping.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,34,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_Looping.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,39,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Looping.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Looping.cs,40,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_Looping.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Looping.cs,41,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_Looping.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Looping.cs,43,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_Looping.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Looping.cs,49,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Looping.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,50,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_Looping.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,51,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_Looping.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,52,3,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_Looping.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,56,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Looping.writeToVulnerableSink2(string):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,57,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_Looping.writeToVulnerableSink2(string):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,58,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_Looping.writeToVulnerableSink2(string):void
csharp/SimpleIOT/TestCase_IOT_Looping.cs,59,3,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_Looping.writeToVulnerableSink2(string):void
csharp/SimpleIOT/TestCase_IOT_Lost_Instance.cs,22,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_Lost_Instance.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Lost_Instance.cs,22,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_Lost_Instance.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Lost_Instance.cs,22,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_Lost_Instance.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Lost_Instance.cs,27,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Lost_Instance.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_Instance.cs,28,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_Lost_Instance.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_Instance.cs,29,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_Lost_Instance.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_Instance.cs,31,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_Lost_Instance.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_Instance.cs,37,3,Vulnerability.Info,3,3,System.Resources.ResourceWriter.ResourceWriter,TestCase_IOT_Lost_Instance.writeToUnknownSink(string;string):void
csharp/SimpleIOT/TestCase_IOT_Lost_Instance.cs,38,3,Vulnerability.Validation.Required,2,2,System.Resources.ResourceWriter.AddResource,TestCase_IOT_Lost_Instance.writeToUnknownSink(string;string):void
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,53,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_Lost_MemberTaint.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,53,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_Lost_MemberTaint.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,53,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_Lost_MemberTaint.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,58,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Lost_MemberTaint.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,59,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_Lost_MemberTaint.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,60,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_Lost_MemberTaint.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,61,3,Vulnerability.Validation.Required,1,3,System.IO.TextReader.Read,TestCase_IOT_Lost_MemberTaint.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,62,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_Lost_MemberTaint.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,68,3,Vulnerability.Info,3,3,System.Resources.ResourceWriter.ResourceWriter,TestCase_IOT_Lost_MemberTaint.writeToUnknownSink1(string;string):void
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,69,3,Vulnerability.Validation.Required,2,2,System.Resources.ResourceWriter.AddResource,TestCase_IOT_Lost_MemberTaint.writeToUnknownSink1(string;string):void
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,73,3,Vulnerability.Info,3,3,System.Windows.Forms.MessageBox.Show,TestCase_IOT_Lost_MemberTaint.writeToUnknownSink2(string):void
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,77,3,Vulnerability.Info,3,3,System.Resources.ResourceWriter.ResourceWriter,TestCase_IOT_Lost_MemberTaint.writeToUnknownSink3(string;string):void
csharp/SimpleIOT/TestCase_IOT_Lost_MemberTaint.cs,78,3,Vulnerability.Validation.Required,2,2,System.Resources.ResourceWriter.AddResource,TestCase_IOT_Lost_MemberTaint.writeToUnknownSink3(string;string):void
csharp/SimpleIOT/TestCase_IOT_Lost_XFile_Part1.cs,24,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_Lost_XFile_Part1.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Lost_XFile_Part1.cs,24,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_Lost_XFile_Part1.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Lost_XFile_Part1.cs,24,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_Lost_XFile_Part1.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Lost_XFile_Part1.cs,29,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Lost_XFile_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_XFile_Part1.cs,30,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_Lost_XFile_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_XFile_Part1.cs,31,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_Lost_XFile_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_XFile_Part1.cs,33,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_Lost_XFile_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Lost_XFile_Part2.cs,10,3,Vulnerability.Info,3,3,System.Resources.ResourceWriter.ResourceWriter,TestCase_IOT_Lost_XFile_Part2.writeToUnknownSink(string;string):void
csharp/SimpleIOT/TestCase_IOT_Lost_XFile_Part2.cs,11,3,Vulnerability.Validation.Required,2,2,System.Resources.ResourceWriter.AddResource,TestCase_IOT_Lost_XFile_Part2.writeToUnknownSink(string;string):void
csharp/SimpleIOT/TestCase_IOT_MediumCallStack.cs,19,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_MediumCallStack.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_MediumCallStack.cs,19,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_MediumCallStack.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_MediumCallStack.cs,19,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_MediumCallStack.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_MediumCallStack.cs,36,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_MediumCallStack.readBufFromFile(string):byte[]
csharp/SimpleIOT/TestCase_IOT_MediumCallStack.cs,44,9,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_MediumCallStack.readIntoBuf(System.IO.FileStream;byte[]):void
csharp/SimpleIOT/TestCase_IOT_MediumCallStack.cs,48,9,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_MediumCallStack.getBuffer():byte[]
csharp/SimpleIOT/TestCase_IOT_MediumCallStack.cs,52,9,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_MediumCallStack.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_MediumCallStack.cs,52,9,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_MediumCallStack.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_MediumCallStack.cs,56,9,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_MediumCallStack.createWriter(string):System.IO.StreamWriter
csharp/SimpleIOT/TestCase_IOT_MediumCallStack.cs,60,9,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_MediumCallStack.createFileOutput(string):System.IO.FileStream
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,47,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_MemberTaint_OutParam.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,47,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_MemberTaint_OutParam.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,47,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_MemberTaint_OutParam.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,52,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_MemberTaint_OutParam.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,53,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_MemberTaint_OutParam.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,54,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_MemberTaint_OutParam.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,56,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_MemberTaint_OutParam.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,66,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_MemberTaint_OutParam.writeToVulnerableSink1(string;TestCase_IOT_MemberTaint_OutParam+TaintedStruct):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,67,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_MemberTaint_OutParam.writeToVulnerableSink1(string;TestCase_IOT_MemberTaint_OutParam+TaintedStruct):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,68,9,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_MemberTaint_OutParam.writeToVulnerableSink1(string;TestCase_IOT_MemberTaint_OutParam+TaintedStruct):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,76,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_MemberTaint_OutParam.writeToVulnerableSink2(string;TestCase_IOT_MemberTaint_OutParam+TaintedStruct):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,77,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_MemberTaint_OutParam.writeToVulnerableSink2(string;TestCase_IOT_MemberTaint_OutParam+TaintedStruct):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,78,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_MemberTaint_OutParam.writeToVulnerableSink2(string;TestCase_IOT_MemberTaint_OutParam+TaintedStruct):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint_OutParam.cs,79,3,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_MemberTaint_OutParam.writeToVulnerableSink2(string;TestCase_IOT_MemberTaint_OutParam+TaintedStruct):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,51,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_MemberTaint.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,51,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_MemberTaint.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,51,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_MemberTaint.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,56,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_MemberTaint.getVulnerableSource(string):string
