File,Line,Column,Type,Severity,Confidence,Name,CallerName
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,57,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_MemberTaint.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,58,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_MemberTaint.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,60,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_MemberTaint.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,66,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_MemberTaint.writeToVulnerableSink1(string):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,67,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_MemberTaint.writeToVulnerableSink1(string):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,68,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_MemberTaint.writeToVulnerableSink1(string):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,69,3,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_MemberTaint.writeToVulnerableSink1(string):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,73,9,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_MemberTaint.writeToVulnerableSink2(string):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,74,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_MemberTaint.writeToVulnerableSink2(string):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,75,9,Vulnerability.Validation.EncodingRequired,1,2,System.IO.TextWriter.Write,TestCase_IOT_MemberTaint.writeToVulnerableSink2(string):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,79,9,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_MemberTaint.writeToVulnerableSink3(string):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,80,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_MemberTaint.writeToVulnerableSink3(string):void
csharp/SimpleIOT/TestCase_IOT_MemberTaint.cs,81,9,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_MemberTaint.writeToVulnerableSink3(string):void
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,21,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_OverlapTrace.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,21,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_OverlapTrace.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,21,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_OverlapTrace.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,26,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_OverlapTrace.readFromVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,27,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_OverlapTrace.readFromVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,28,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_OverlapTrace.readFromVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,30,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_OverlapTrace.readFromVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,43,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_OverlapTrace.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,44,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_OverlapTrace.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,45,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_OverlapTrace.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,45,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_OverlapTrace.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_OverlapTrace.cs,46,3,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_OverlapTrace.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,20,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_Recursion.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,20,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_Recursion.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,20,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_Recursion.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,25,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Recursion.readFromVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,26,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_Recursion.readFromVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,27,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_Recursion.readFromVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,29,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_Recursion.readFromVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,49,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Recursion.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,50,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_Recursion.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,51,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_Recursion.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Recursion.cs,52,9,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_Recursion.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,18,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_Simple_Validation.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,18,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_Simple_Validation.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,18,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_Simple_Validation.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,39,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_Simple_Validation.testSinkValidated(string[]):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,39,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_Simple_Validation.testSinkValidated(string[]):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,39,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_Simple_Validation.testSinkValidated(string[]):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,50,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Simple_Validation.getCoveredVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,51,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_Simple_Validation.getCoveredVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,52,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_Simple_Validation.getCoveredVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,54,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_Simple_Validation.getCoveredVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,60,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Simple_Validation.writeToVulnerableSink(string;string):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,61,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_Simple_Validation.writeToVulnerableSink(string;string):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,62,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_Simple_Validation.writeToVulnerableSink(string;string):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,63,3,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_Simple_Validation.writeToVulnerableSink(string;string):void
csharp/SimpleIOT/TestCase_IOT_Simple_Validation.cs,68,13,Vulnerability.Logging.Required,2,3,System.Exception.Exception,TestCase_IOT_Simple_Validation.validate(string):void
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,19,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_Static_Assigns.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,19,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_Static_Assigns.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,19,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_Static_Assigns.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,24,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Static_Assigns.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,25,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_Static_Assigns.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,26,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_Static_Assigns.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,28,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_Static_Assigns.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,34,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Static_Assigns.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,35,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_Static_Assigns.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,36,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_Static_Assigns.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Static_Assigns.cs,37,3,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_Static_Assigns.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Static.cs,17,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_Static.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Static.cs,17,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_Static.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Static.cs,17,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_Static.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_Static.cs,22,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Static.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Static.cs,23,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_Static.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Static.cs,24,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_Static.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Static.cs,26,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_Static.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_Static.cs,32,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_Static.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Static.cs,33,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_Static.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Static.cs,34,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_Static.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_Static.cs,35,3,Vulnerability.Info,3,3,System.IO.TextWriter.Close,TestCase_IOT_Static.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_UserValidation.cs,12,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_UserValidation.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_UserValidation.cs,13,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_UserValidation.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_UserValidation.cs,38,9,Vulnerability.Validation.Required,1,3,System.IO.TextReader.Read,TestCase_IOT_UserValidation.getVulnerableSource1():string
csharp/SimpleIOT/TestCase_IOT_UserValidation.cs,38,9,Vulnerability.Validation.Required,1,3,System.IO.TextReader.Read,TestCase_IOT_UserValidation.getVulnerableSource1():string
csharp/SimpleIOT/TestCase_IOT_UserValidation.cs,54,9,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_UserValidation.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_UserValidation.cs,54,9,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_UserValidation.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_UserValidation.cs,54,9,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_UserValidation.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_UserValidation2.cs,20,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_UserValidation2.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_UserValidation2.cs,36,9,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_UserValidation2.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_UserValidation2.cs,53,13,Vulnerability.Logging.Required,2,3,System.Exception.Exception,TestCase_IOT_UserValidation2.validate(string):void
csharp/SimpleIOT/TestCase_IOT_XFile_Part1.cs,19,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_XFile_Part1.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_XFile_Part1.cs,19,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_XFile_Part1.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_XFile_Part1.cs,19,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_XFile_Part1.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_XFile_Part1.cs,24,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_XFile_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_XFile_Part1.cs,25,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_XFile_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_XFile_Part1.cs,26,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_XFile_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_XFile_Part1.cs,28,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_XFile_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_XFile_Part2.cs,12,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_XFile_Part2.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_XFile_Part2.cs,13,3,Vulnerability.Info,3,3,System.IO.StreamWriter.StreamWriter,TestCase_IOT_XFile_Part2.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_XFile_Part2.cs,14,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_XFile_Part2.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_XFile_Part2.cs,14,3,Vulnerability.Validation.EncodingRequired,0,2,System.IO.TextWriter.Write,TestCase_IOT_XFile_Part2.writeToVulnerableSink(string):void
csharp/SimpleIOT/TestCase_IOT_XFile_Val_Part1.cs,20,4,Vulnerability.ErrorHandling.RevealDetails.StackTrace,0,2,System.Exception.get_StackTrace,TestCase_IOT_XFile_Val_Part1.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_XFile_Val_Part1.cs,20,4,Vulnerability.Logging.Required,2,3,System.Exception.get_StackTrace,TestCase_IOT_XFile_Val_Part1.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_XFile_Val_Part1.cs,20,4,Vulnerability.Validation.EncodingRequired,0,3,System.Console.Write,TestCase_IOT_XFile_Val_Part1.main(string[]):void
csharp/SimpleIOT/TestCase_IOT_XFile_Val_Part1.cs,29,3,Vulnerability.Info,3,3,System.IO.FileStream.FileStream,TestCase_IOT_XFile_Val_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_XFile_Val_Part1.cs,30,3,Vulnerability.Info,3,3,System.IO.StreamReader.StreamReader,TestCase_IOT_XFile_Val_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_XFile_Val_Part1.cs,31,3,Vulnerability.Info,3,3,System.Type.GetType,TestCase_IOT_XFile_Val_Part1.getVulnerableSource(string):string
csharp/SimpleIOT/TestCase_IOT_XFile_Val_Part1.cs,33,3,Vulnerability.Info,3,3,System.IO.Stream.Close,TestCase_IOT_XFile_Val_Part1.getVulnerableSource(string):string
